SITE_ID,SITE_NAME,AREA_NAME_SUB_DISTRICT,X_LONGITUDE,Y_LATITUDE,CITY_OR_DATI_II,AREA,BRANCH,PROVINCE,REGION,SITE_OWNERSHIP,TOWER_OWNERSHIP,COLOCATION_Y_OR_N,SITE_TYPE_GF_OR_RT_OR_MICROCELL_OR_INDOOR,HEIGHT_EXISTING_BUILDING_M,HEIGHT_TOWER_M,BTS_COVERAGE_TYPE_MACRO_OR_MICRO_OR_IBS
21PBU0113,NT_UMPANG_PK,ARUT SELATAN,111.78292,-2.23806,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,PKP,PKP,Y,GF,,30,N3T
21PBU0114,VS_NT_SUNGAI_CABANG_PL,KUMAI,111.82027,-3.30965,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,,30,MACRO
21PBU0115,NT_DESA_TELUK_PULAI_PL,KUMAI,111.80491,-2.97453,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,,50,N3T
21PBU0116,VS_NT_KERABU_PL,ARUT UTARA,111.95148,-2.05166,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,,30,MACRO
21PBU0117,VS_NT_PANAHAN_PL,ARUT UTARA,111.89139,-1.88619,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,,30,MACRO
21PBU0118,VS_NT_PANDAU_PL,ARUT UTARA,111.92994,-1.97933,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,,30,MACRO
21PBU0119,VS_NT_PENYOMBAAN_PL,ARUT UTARA,111.9506,-2.0252,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,,30,MACRO
21PBU0120,VS_NT_RIAM_PL,ARUT UTARA,111.89695,-1.92737,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,,30,MACRO
21PBU0121,VS_NT_SAMBI_PL,ARUT UTARA,112.01155,-1.99333,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,,30,MACRO
21PBU0122,NT_DESA_RUNGUN_MT,KOTAWARINGIN LAMA,111.45294,-2.38023,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,DMT,DMT,Y,GF,,42,MACRO
21PBU0123,NT_SABUAI_TIMUR_PL,KUMAI,111.50919,-2.96671,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,,40,MACRO
21PBU0124,DESA_RUNTU_TB,ARUT SELATAN,111.71114,-2.35972,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,GF,0,72,MACRO
21PBU0129,SEIRANGIT_PURBASARI_PL,PANGKALAN LADA,111.72304,-2.61526,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,71,MACRO
21PBU0131,ANTASARIMENDAWAI_PL,ARUT SELATAN,111.62436,-2.67498,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,71,MACRO
21PBU0132,IPUHBANGUNJAYA_KOTBAR_TB,KOTAWARINGIN LAMA,111.37738,-2.31871,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,GF,0,72,MACRO
21PBU0133,PELABUHAN_BUMIHARJO_PL,KUMAI,111.79472,-2.63082,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,71,MACRO
21PBU0134,KUMAI_KUTBAR_PL,KUMAI,111.70479,-2.85178,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,72,MACRO
21PBU0135,GUSTI_AHMAD_YUSUF_PL,ARUT SELATAN,111.65341,-2.64964,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,61,MACRO
21PBU0136,TELANGKAH_RIWUT_PL,CEMPAGA HULU,113.20934,-1.93407,KOTAWARINGIN TIMUR,WEST KALIMANTAN,SAMPIT,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,71,MACRO
21PBU0137,BUMIRAYA_BAAMANG_TB,BAAMANG,112.9411,-2.5042,KOTAWARINGIN TIMUR,WEST KALIMANTAN,SAMPIT,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,GF,0,42,MACRO
21PBU0138,LUWUK_RANGGANG_PL,CEMPAGA,112.9639,-2.2581,KOTAWARINGIN TIMUR,WEST KALIMANTAN,SAMPIT,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,71,MACRO
21PBU0139,HMARSYAD_KETAPANG_PL,MENTAWA BARU KETAPANG,112.96432,-2.58057,KOTAWARINGIN TIMUR,WEST KALIMANTAN,SAMPIT,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,71,MACRO
21PBU0140,PERUM_GRIYAASRI_HARMONI_TB,MENTAWA BARU KETAPANG,112.8989,-2.5455,KOTAWARINGIN TIMUR,WEST KALIMANTAN,SAMPIT,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,GF,0,42,MACRO
21PBU0141,PARENGGEAN_KOTA_CM,PARENGGEAN,112.80258,-2.02057,KOTAWARINGIN TIMUR,WEST KALIMANTAN,SAMPIT,KALIMANTAN TENGAH,KALIMANTAN,CMI,CMI,Y,GF,0,36,MACRO
21PBU0142,GARDUINDUK_BAGENDANG_PL,MENTAYA HILIR UTARA,112.9087,-2.7594,KOTAWARINGIN TIMUR,WEST KALIMANTAN,SAMPIT,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,71,MACRO
21PBU0143,PELANGSIAAN_BAPEANG_PL,MENTAWA BARU KETAPANG,112.94087,-2.69473,KOTAWARINGIN TIMUR,WEST KALIMANTAN,SAMPIT,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,71,MACRO
21PBU0144,PATAI_LUMUT_PL,CEMPAGA,112.97059,-2.19448,KOTAWARINGIN TIMUR,WEST KALIMANTAN,SAMPIT,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,71,MACRO
21PBU0145,CAMBA_KOTABESI_PL,KOTA BESI,112.87325,-2.35416,KOTAWARINGIN TIMUR,WEST KALIMANTAN,SAMPIT,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,71,MACRO
21PBU0146,PULAU_HANAUT_PL,MENTAYA HILIR SELATAN,112.95185,-2.81446,KOTAWARINGIN TIMUR,WEST KALIMANTAN,SAMPIT,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,71,MACRO
21PBU0147,KARANGMULYA_BANTENG_PL,PANGKALAN BANTENG,111.9047,-2.49014,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,71,MACRO
21PBU0148,SUNGAI_PARIT_TB,PANGKALAN BANTENG,111.95322,-2.43963,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,GF,0,72,MACRO
21PBU0149,ISKANDAR_AIRPORT_CM,ARUT SELATAN,111.66978,-2.70582,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,CMI,CMI,Y,GF,,23,MACRO
21PBU0150,PLTU_KUMAI_TB,KUMAI,111.6754,-2.78152,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,N,GF,0,72,MACRO
21PBU0151,NATAI_BARU_TB,ARUT SELATAN,111.68577,-2.60642,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,N,GF,0,72,MACRO
21PBU0152,BGA_SUKAMAKMUR_MT,KOTAWARINGIN LAMA,111.35233,-2.36095,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,DMT,DMT,N,GF,0,72,MACRO
21PBU0154,KADIPI_ATAS_TB,PANGKALAN LADA,111.71092,-2.50967,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,N,GF,0,72,MACRO
21PBU0155,KADES_SUNGAIBAKAU_TB,KUMAI,111.58441,-2.98938,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,N,GF,0,72,MACRO
21PBU0159,PANGKALAN_BANTENG_CM,PANGKALAN BANTENG,111.86374,-2.59409,KOTAWARINGIN BARAT,WEST KALIMANTAN,PANGKALANBUN,KALIMANTAN TENGAH,KALIMANTAN,CMI,CMI,N,GF,0,72,MACRO
21PLK0001,TANGKILING_PLK1_MT,BUKIT BATU,113.66858,-1.94532,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,DMT,DMT,Y,GF,,100,MACRO
21PLK0002,TANGKILING_PLK2_PL,BUKIT BATU,113.75793,-1.97605,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,70,MACRO
21PLK0003,BANTURUNG_EP,BUKIT BATU,113.76029,-2.00236,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,EMA,EMA,Y,GF,0,52,MACRO
21PLK0004,TANGKILING_TRANS_TB,BUKIT BATU,113.76644,-2.05964,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,GF,0,72,MACRO
21PLK0005,TJILIK_RIWUT_KM17_PL,BUKIT BATU,113.796,-2.11832,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,53,MACRO
21PLK0006,TJILIK_RIWUT_KM12_ST,JEKAN RAYA,113.82746,-2.14321,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,STP,STP,Y,GF,0,52,MACRO
21PLK0007,MAHIR_MAHAR_BUKTUNGK_PL,JEKAN RAYA,113.84492,-2.16096,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,45,MACRO
21PLK0008,MAHIR_MAHAR_JEKAN_RAYA_PL,JEKAN RAYA,113.85105,-2.18209,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,53,MACRO
21PLK0009,PAL8_EP,JEKAN RAYA,113.86021,-2.17091,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,EMA,EMA,Y,GF,0,55,MACRO
21PLK0010,HIU_PUTIH_PL,JEKAN RAYA,113.86291,-2.18784,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,30,MACRO
21PLK0011,PALANGKA_PL,JEKAN RAYA,113.8655,-2.1763,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,30,MACRO
21PLK0012,HIUPUTIH_JEKAN_RAYA_MT,JEKAN RAYA,113.86642,-2.1715,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,DMT,DMT,Y,GF,,36,MACRO
21PLK0013,SIMPEI_PALANGKAK_PL,JEKAN RAYA,113.86709,-2.21657,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,53,MACRO
21PLK0014,PALANGKARAYAK_PL,JEKAN RAYA,113.86894,-2.18007,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,45,MACRO
21PLK0015,KDI_MM_JL_PIRANHA_INDUK_CM,JEKAN RAYA,113.86941,-2.18523,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,CMI,CMI,Y,GF,0,32,MACRO
21PLK0016,LINGKAR_MAHIRMAHAR_KM65_PL,SABANGAU,113.8705,-2.25174,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,53,MACRO
21PLK0017,BADAKBUKIT_TUNGGAL_PL,JEKAN RAYA,113.871,-2.19196,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,56,MACRO
21PLK0018,HIDAYATULLAH_DANAURANGAS_TB,JEKAN RAYA,113.871,-2.16696,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,GF,0,42,MACRO
21PLK0019,TJILIK_RIWUT_KM6_ST,JEKAN RAYA,113.8751,-2.17365,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,STP,STP,Y,GF,0,42,MACRO
21PLK0020,PERUMAHAN_LESTARI_PL,JEKAN RAYA,113.87613,-2.1828,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,52,MACRO
21PLK0021,PASAR_BESAR_PLK_PL,JEKAN RAYA,113.87607,-2.20464,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,30,MACRO
21PLK0022,BUKIT_TUNGGAL_JEKAN_RAYA_MT,JEKAN RAYA,113.87733,-2.18838,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,DMT,DMT,Y,GF,,36,MACRO
21PLK0023,RAJAWALI_PLK_TB,JEKAN RAYA,113.88102,-2.18189,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,RT,7.9,16.5,MACRO
21PLK0024,JLGOBOS_MT,JEKAN RAYA,113.88237,-2.23709,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,DMT,DMT,Y,GF,,42,MACRO
21PLK0025,MENTENG2_TB,JEKAN RAYA,113.88345,-2.22692,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,GF,0,42,MACRO
21PLK0026,TINGANG2_TB,JEKAN RAYA,113.88346,-2.1971,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,GF,0,32,MACRO
21PLK0027,MANJUHANK_PL,JEKAN RAYA,113.88432,-2.19027,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,33,MACRO
21PLK0028,BUKITINDAH_TB,JEKAN RAYA,113.88495,-2.2055,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,GF,0,32,MACRO
21PLK0029,GEORGE_OBOS_UJUNG_EP,JEKAN RAYA,113.8929,-2.23134,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,EMA,EMA,Y,GF,0,70,MACRO
21PLK0030,BUKIT_TUNGGAL_MT,JEKAN RAYA,113.88748,-2.18569,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,DMT,DMT,Y,GF,10,12,MACRO
21PLK0031,MUTIARABUKITTUNGGAL_PL,JEKAN RAYA,113.88922,-2.18088,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,,41,MACRO
21PLK0032,GANGOBOS14_TB,JEKAN RAYA,113.88957,-2.2437,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,GF,0,42,MACRO
21PLK0033,BUKIT_HINDU_MT,JEKAN RAYA,113.8896,-2.20855,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,DMT,DMT,Y,GF,,40,MACRO
21PLK0034,TINGANG1_PL,JEKAN RAYA,113.89113,-2.20005,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,30,MACRO
21PLK0036,GARUDA_INDUK_PL,JEKAN RAYA,113.89454,-2.20426,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,45,MACRO
21PLK0037,ANTANG_PALANGKA_PL,JEKAN RAYA,113.89496,-2.19186,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,55,MACRO
21PLK0038,BELIANG_TB,JEKAN RAYA,113.89517,-2.19986,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,GF,0,42,MACRO
21PLK0039,GARU_MENTENG_PL,JEKAN RAYA,113.89641,-2.2235,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,45,MACRO
21PLK0040,OBOS_MENTENG_MT,JEKAN RAYA,113.89712,-2.22954,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,DMT,DMT,Y,GF,,36,MACRO
21PLK0041,KOETIN_PALANGKA_PL,JEKAN RAYA,113.8975,-2.2124,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,45,MACRO
21PLK0042,CILIK_RIWUT_MT,JEKAN RAYA,113.8977,-2.18553,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,DMT,DMT,Y,GF,,44,MACRO
21PLK0043,BATU_SULI_PL,JEKAN RAYA,113.89842,-2.20761,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,30,MACRO
21PLK0044,BUKIT_RAYA_TPP_TB,JEKAN RAYA,113.89875,-2.20225,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,GF,0,42,MACRO
21PLK0045,MENTENG1_PL,JEKAN RAYA,113.8995,-2.21748,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,RT,8.4,23,MACRO
21PLK0046,TINGANGANTANG_MT,JEKAN RAYA,113.90184,-2.19824,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,DMT,DMT,Y,GF,,72,MACRO
21PLK0047,MENTENG18_TB,JEKAN RAYA,113.90279,-2.23283,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,GF,0,42,MACRO
21PLK0048,KINIBALU_CM,JEKAN RAYA,113.90281,-2.19402,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,CMI,CMI,Y,GF,0,50,MACRO
21PLK0049,JEKAN_RAYA_ST,JEKAN RAYA,113.9034,-2.20784,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,STP,STP,Y,GF,0,32,MACRO
21PLK0050,MENTENG_JEKAN_PLK_TB,JEKAN RAYA,113.90516,-2.25079,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,GF,0,42,MACRO
21PLK0051,RADEN_SALEHK_PL,JEKAN RAYA,113.90548,-2.22361,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,RT,8.1,28,MACRO
21PLK0052,RIMBA_HARAPANSAKTI_PL,JEKAN RAYA,113.90588,-2.19909,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,30,MACRO
21PLK0053,IN_MEGATOP_MC,JEKAN RAYA,113.90603,-2.21385,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,MAC,MAC,Y,IBC2M,,3,IBS
21PLK0055,YOS_SUDRSO_MT,JEKAN RAYA,113.90665,-2.21385,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,DMT,DMT,Y,GF,16,12,MACRO
21PLK0056,MENTENG_PLK_PL,JEKAN RAYA,113.90698,-2.22792,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,0,MACRO
21PLK0057,BANGKIRAI_SEBANGAU_PLK_TB,SABANGAU,113.90777,-2.28993,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,TBG,TBG,Y,GF,0,0,MACRO
21PLK0058,KAUTSARMOTOR_PALANGKARAYA_PL,JEKAN RAYA,113.90936,-2.1935,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,30,MACRO
21PLK0059,ADD_BUANA_MT,JEKAN RAYA,113.91037,-2.20649,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,DMT,DMT,Y,GF,,25,MACRO
21PLK0060,TVRI_PLKRAYA_TI,JEKAN RAYA,113.91073,-2.21205,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,TVRI,TVRI,Y,GF,,60,MACRO
21PLK0061,PASAR_KAHAYAN_EP,JEKAN RAYA,113.91132,-2.19931,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,EMA,EMA,Y,GF,0,52,MACRO
21PLK0062,MENTENG_JEKAN_RAYA_PL,JEKAN RAYA,113.91151,-2.23296,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,32,MACRO
21PLK0063,MENTENG_PALANGKA_PL,JEKAN RAYA,113.91299,-2.22124,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,42,MACRO
21PLK0064,TEMBOKBERLIN_PL,SABANGAU,113.91369,-2.27402,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,33,MACRO
21PLK0065,MHTHAMRIN_PLGKARAYA_MT,JEKAN RAYA,113.91393,-2.21456,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,DMT,DMT,Y,GF,,30,MACRO
21PLK0066,MENDAWAI_PL,JEKAN RAYA,113.91444,-2.1965,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,PROTELINDO,PROTELINDO,Y,GF,0,36,MACRO
21PLK0067,IN_PALMA2_ST,JEKAN RAYA,113.9151,-2.20683,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,STP,STP,Y,IBC2M,18.2,9,IBS
21PLK0068,PALMA1_ST,JEKAN RAYA,113.91507,-2.2067,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,STP,STP,Y,GF,,25,MACRO
21PLK0069,TEMANGGUNG_PLK_MT,JEKAN RAYA,113.91551,-2.22865,KOTA PALANGKARAYA,WEST KALIMANTAN,PALANGKARAYA,KALIMANTAN TENGAH,KALIMANTAN,DMT,DMT,Y,GF,,42,MACRO
